channel,relative_path,file_size_bytes,sha256,actor,emotion_code,emotion_name,intensity,statement,repetition,modality,vocal_channel,wav_samplerate,wav_frames,wav_channels,wav_subtype,read_status,error
speech,Actor_20/03-01-02-02-02-01-20.wav,409108,320bb5188c0a250d565c1588f853650bfa1c02e033279599a936e756d390110e,20,2,calm,2,2,1,3,1,48000,174574,1,PCM_16,ok,
speech,Actor_20/03-01-02-02-02-02-20.wav,409110,70a5ddfb41d31f4781e3e586fcff25fb008cbd6797aaaff2dfb81678f46d2f01,20,2,calm,2,2,2,3,1,48000,174575,1,PCM_16,ok,
speech,Actor_20/03-01-03-01-01-01-20.wav,399490,30abc5a2592cf15e0181a2b8bcc04f154cd83159c10e2da22bdf6782428bd8b3,20,3,happy,1,1,1,3,1,48000,169770,1,PCM_16,ok,
speech,Actor_20/03-01-03-01-01-02-20.wav,415514,8a550dfb8e447be4b988bc241f00c127c1c84a14ad5a4734ecbd939545f44090,20,3,happy,1,1,2,3,1,48000,177777,1,PCM_16,ok,
speech,Actor_20/03-01-03-01-02-01-20.wav,725050,e2310ae83d95638dc000812bb7de0e021a9cdf56f1e0909e0ad53c0d35b1661c,20,3,happy,1,2,1,3,1,48000,166566,2,PCM_16,ok,
speech,Actor_20/03-01-03-01-02-02-20.wav,386686,f34fbecb3648315c388be51565f516b867decd645ad33b11a169d89d15eb93c4,20,3,happy,1,2,2,3,1,48000,163363,1,PCM_16,ok,
speech,Actor_20/03-01-03-02-01-01-20.wav,412316,d275a3436628aecedcc47eceb80888191001964e33de161234eb0d990dff88e4,20,3,happy,2,1,1,3,1,48000,176176,1,PCM_16,ok,
speech,Actor_20/03-01-03-02-01-02-20.wav,473176,10a986de6fe65d20049f470f7029ca6f5a5e3767b3476c36f48113c7af3fce7f,20,3,happy,2,1,2,3,1,48000,206606,1,PCM_16,ok,
speech,Actor_20/03-01-03-02-02-01-20.wav,402704,3fd275357744ec3b034ed2abef007524741b3bac7794feb819ef21e24e751bd7,20,3,happy,2,2,1,3,1,48000,171372,1,PCM_16,ok,
speech,Actor_20/03-01-03-02-02-02-20.wav,415520,63014a9898579422fc0c32197eaf9c5fed576a620c85335201b082aa1aa66f95,20,3,happy,2,2,2,3,1,48000,177778,1,PCM_16,ok,
speech,Actor_20/03-01-04-01-01-01-20.wav,405892,a312435b813a844b2eeb4ecf28bc523cf776eb125a7752f9ffc9c5549e97a4bc,20,4,sad,1,1,1,3,1,48000,172972,1,PCM_16,ok,
speech,Actor_20/03-01-04-01-01-02-20.wav,396284,062286670590b77290854063e033b24a6c727b99446563dae369fd1133022817,20,4,sad,1,1,2,3,1,48000,168168,1,PCM_16,ok,
speech,Actor_20/03-01-04-01-02-01-20.wav,393080,37d43c062451aa70c1dd377f58d0c7237cdb42b63599b1c18db30f2de2805012,20,4,sad,1,2,1,3,1,48000,166566,1,PCM_16,ok,
speech,Actor_20/03-01-04-01-02-02-20.wav,383472,819f58b2a985ce676e8d3460a71a22ba5e228269512e4126076e3362e00bcd97,20,4,sad,1,2,2,3,1,48000,161762,1,PCM_16,ok,
speech,Actor_20/03-01-04-02-01-01-20.wav,421910,65ebcba7b2ffc16998af7a3624e83319a51d5bb6d8c2d36fb1d248e968f5776b,20,4,sad,2,1,1,3,1,48000,180981,1,PCM_16,ok,
speech,Actor_20/03-01-04-02-01-02-20.wav,466754,f8fdec5f4b0f9e6b0c8eab87f0f802579a1ff93f398247a7dca52930e3b8b4f3,20,4,sad,2,1,2,3,1,48000,203403,1,PCM_16,ok,
speech,Actor_20/03-01-04-02-02-01-20.wav,425114,9ee8f086a65cd26abcbe168344de823b60c0b47c0ee6e62b87b35067aef6d3c1,20,4,sad,2,2,1,3,1,48000,182583,1,PCM_16,ok,
speech,Actor_20/03-01-04-02-02-02-20.wav,441128,88abc6110e246e547b1f868454e9b31fb64ecf1e02aa481fea872da9312a47c7,20,4,sad,2,2,2,3,1,48000,190590,1,PCM_16,ok,
speech,Actor_20/03-01-05-01-01-01-20.wav,370656,4d76b3752ee3089db2e55a1b89975e357d917a6c64b2744f68f6fc581a5133f8,20,5,angry,1,1,1,3,1,48000,155356,1,PCM_16,ok,
speech,Actor_20/03-01-05-01-01-02-20.wav,418702,5d1e2a445ee6f37937cdecc9b809043d076ec409f1fe71619ebac0fe2ac3f585,20,5,angry,1,1,2,3,1,48000,179379,1,PCM_16,ok,
speech,Actor_20/03-01-05-01-02-01-20.wav,412284,7402fc83bd29aae02d537ebf81d8a4753b718a456e888a3e30c912a62e21a5aa,20,5,angry,1,2,1,3,1,48000,176176,1,PCM_16,ok,
speech,Actor_20/03-01-05-01-02-02-20.wav,425104,9ae5a72170cfbffe41b782fd0dd7269a9893d43755404aba16b8d65e4e6d7ced,20,5,angry,1,2,2,3,1,48000,182582,1,PCM_16,ok,
speech,Actor_20/03-01-05-02-01-01-20.wav,457142,32fef0394876431ef8810bde1da458ca5af521a3b42bf199792d294a47e8350a,20,5,angry,2,1,1,3,1,48000,198599,1,PCM_16,ok,
speech,Actor_20/03-01-05-02-01-02-20.wav,450734,2d143dfef22c8b34fbf325124bd98393950cb3bcfa02009881af632081d6142a,20,5,angry,2,1,2,3,1,48000,195395,1,PCM_16,ok,
speech,Actor_20/03-01-05-02-02-01-20.wav,482768,d56711d8084d65beac504cc1b05d246735aa64ab4c9026b39e2b56318269edc1,20,5,angry,2,2,1,3,1,48000,211412,1,PCM_16,ok,
speech,Actor_20/03-01-05-02-02-02-20.wav,399482,04371bd1a68e49a88699c1217c5182b05c68c39ccf99a09137088a40faa1736b,20,5,angry,2,2,2,3,1,48000,169769,1,PCM_16,ok,
speech,Actor_20/03-01-06-01-01-01-20.wav,425128,2c9c3460b320c6ea324a2322b5fe614cf7415a681b4936675689454ccc4dcf47,20,6,fearful,1,1,1,3,1,48000,182583,1,PCM_16,ok,
speech,Actor_20/03-01-06-01-01-02-20.wav,899200,51c1abccac478833047d210ae6bd83a8aa8e849ce27b86bea4d0454af5757841,20,6,fearful,1,1,2,3,1,48000,209809,2,PCM_16,ok,
speech,Actor_20/03-01-06-01-02-01-20.wav,437922,06ccbc7e8f98aee51b5c565f321e640f997371b2ad961742805e38a977c43f76,20,6,fearful,1,2,1,3,1,48000,188989,1,PCM_16,ok,
speech,Actor_20/03-01-06-01-02-02-20.wav,377066,bda48f487f571a78ba531c523ce6e0a690182341d1cf4f835fd7bf1431cc9eab,20,6,fearful,1,2,2,3,1,48000,158558,1,PCM_16,ok,
speech,Actor_20/03-01-06-02-01-01-20.wav,466768,55d8df431a462f22284ff9eb48523c6dc506d1673f5db3bea346c14c59e64530,20,6,fearful,2,1,1,3,1,48000,203403,1,PCM_16,ok,
speech,Actor_20/03-01-06-02-01-02-20.wav,460362,cd7affaa746ccde7327be8e5d064b68ef391dab4a1a4d2a2381c694e54d4ad6c,20,6,fearful,2,1,2,3,1,48000,200200,1,PCM_16,ok,
speech,Actor_20/03-01-06-02-02-01-20.wav,430388,4d1b6f6df6386d384a5a3bc443d4bace706d10dc88bd89224a73f0f25e9e7738,20,6,fearful,2,2,1,3,1,48000,185786,1,PCM_16,ok,
speech,Actor_20/03-01-06-02-02-02-20.wav,434738,1ff586d0ac834722ffc19a418870bbfca6000415da88ad39df79fe2140fc266c,20,6,fearful,2,2,2,3,1,48000,187388,1,PCM_16,ok,
speech,Actor_21/03-01-01-01-01-01-21.wav,427648,7664a2b9211563cdc510f6278f4009acf66fcb9e79d0969844df3692b2805301,21,1,neutral,1,1,1,3,1,48000,184184,1,PCM_16,ok,
speech,Actor_21/03-01-01-01-01-02-21.wav,440474,b23484b07af7dde7de4b6ba3460eb0c16f875d2a277c6b3817cb90d2c97d0a37,21,1,neutral,1,1,2,3,1,48000,190590,1,PCM_16,ok,
speech,Actor_21/03-01-01-01-02-01-21.wav,405024,693fa91f61ed0e886daf77d74727abfc95d13b908bafbc60b77510a075cb2f6c,21,1,neutral,1,2,1,3,1,48000,172973,1,PCM_16,ok,
speech,Actor_21/03-01-01-01-02-02-21.wav,411632,14fc1e4cef25e534f947829251b932e21eaf800c44a1a400a14d16dc5b1b8c44,21,1,neutral,1,2,2,3,1,48000,176176,1,PCM_16,ok,
speech,Actor_21/03-01-02-01-01-01-21.wav,446874,ad579e6ced67017865be9eddaa1423469cdbbc6f70b3b254a262a2bc64563581,21,2,calm,1,1,1,3,1,48000,193794,1,PCM_16,ok,
speech,Actor_21/03-01-02-01-01-02-21.wav,443674,b09bbe4ad33caa391602721a16bffca2be8798ee4af02b6a5d90d08af308a908,21,2,calm,1,1,2,3,1,48000,192192,1,PCM_16,ok,
speech,Actor_21/03-01-02-01-02-01-21.wav,424460,1fa078517608433fe49847c70510b6583c689af310c092665a5b6c84f583a112,21,2,calm,1,2,1,3,1,48000,182583,1,PCM_16,ok,
speech,Actor_21/03-01-02-01-02-02-21.wav,450072,23fe86131be5047ddab6af220deca722040f4dc7a4888da5f6c4a55077cd72d0,21,2,calm,1,2,2,3,1,48000,195395,1,PCM_16,ok,
speech,Actor_21/03-01-02-02-01-01-21.wav,443674,69bb9494002c94706d4175d958d13a0243dcf4edccfd22f5935dae10b380f6a5,21,2,calm,2,1,1,3,1,48000,192192,1,PCM_16,ok,
speech,Actor_21/03-01-02-02-01-02-21.wav,459690,547fbe9cca22854f75feeb915b7218f1adc959be9c1b89f3709b702628a4bc7a,21,2,calm,2,1,2,3,1,48000,200200,1,PCM_16,ok,
speech,Actor_21/03-01-02-02-02-01-21.wav,456482,b648c3e609c02304401000f59a42e110c0750091c0fb101fffb5228b0c8fa05f,21,2,calm,2,2,1,3,1,48000,198599,1,PCM_16,ok,
speech,Actor_21/03-01-02-02-02-02-21.wav,440470,ca44508b66b0631da143e38aefb1bdb34939e624f94c9e63688a2fcb805dd779,21,2,calm,2,2,2,3,1,48000,190590,1,PCM_16,ok,
speech,Actor_21/03-01-03-01-01-01-21.wav,427658,f19f8fcbb04f1b3d7141c85dde2079e814894947e9fea43ffa981f7730da0e81,21,3,happy,1,1,1,3,1,48000,184184,1,PCM_16,ok,
speech,Actor_21/03-01-03-01-01-02-21.wav,424454,324904ac04c624603040e39a9490bb1c55c51a7e5bbe72b7890710800f0c3db8,21,3,happy,1,1,2,3,1,48000,182582,1,PCM_16,ok,
speech,Actor_21/03-01-03-01-02-01-21.wav,414846,ada6fa1ea9d9be5ff06689849f40ffc711386e23ffbf515a75108a2995542282,21,3,happy,1,2,1,3,1,48000,177778,1,PCM_16,ok,
speech,Actor_21/03-01-03-01-02-02-21.wav,427658,fd3e52b910e92ae7d1b8cddd9278cd8a8ffc7711d79ecf86f35c3d2927ce723b,21,3,happy,1,2,2,3,1,48000,184184,1,PCM_16,ok,
speech,Actor_21/03-01-03-02-01-01-21.wav,424454,c9597243b6934034f727c1806e342e3529c8d28b6f00e7eec81f1c232dab9821,21,3,happy,2,1,1,3,1,48000,182582,1,PCM_16,ok,
speech,Actor_21/03-01-03-02-01-02-21.wav,437268,071411f5a344b59200718394b61f6922aaa0f2536e16b5c3ffc1d1ab6dd8f809,21,3,happy,2,1,2,3,1,48000,188989,1,PCM_16,ok,
speech,Actor_21/03-01-03-02-02-01-21.wav,411642,048140d369c3d01720e19fb252f1c0fede62e63a2d5768b0504292966b2048db,21,3,happy,2,2,1,3,1,48000,176176,1,PCM_16,ok,
speech,Actor_21/03-01-03-02-02-02-21.wav,424454,687f8f9b31333489457ac2a3a71b4cd0034a2c810f58b5b7bca27f79a594541e,21,3,happy,2,2,2,3,1,48000,182582,1,PCM_16,ok,
speech,Actor_21/03-01-04-01-01-01-21.wav,472516,e87b07d44c4b421ee488bcb895946cbdc396ef0279427b52f96d846b8ce16d42,21,4,sad,1,1,1,3,1,48000,206606,1,PCM_16,ok,
speech,Actor_21/03-01-04-01-01-02-21.wav,501346,9947b1ace05b4d74c6c42c63bf4a2a15fa5ca8479a7eafe08d182b82b0936037,21,4,sad,1,1,2,3,1,48000,221021,1,PCM_16,ok,
speech,Actor_21/03-01-04-01-02-01-21.wav,450096,c384c35794cd3c4c1c5cbab206c9174f31dc4e13f8562dbc4ad44e9cfdd3b1ae,21,4,sad,1,2,1,3,1,48000,195396,1,PCM_16,ok,
speech,Actor_21/03-01-04-01-02-02-21.wav,462906,a775f7193d8ca596d17fca2d9fd0d66f46484c6d4caeab29f2c4bd495b172b58,21,4,sad,1,2,2,3,1,48000,201801,1,PCM_16,ok,
speech,Actor_21/03-01-04-02-01-01-21.wav,459706,872baf73dc7245f19b91db58fb39d9fc741d13ad3567e04ed1ca72d1597a92ac,21,4,sad,2,1,1,3,1,48000,200200,1,PCM_16,ok,
speech,Actor_21/03-01-04-02-01-02-21.wav,469314,284c6782818516b4990e54c12e74357991def5ac03e1e5a07b81e7636379f00a,21,4,sad,2,1,2,3,1,48000,205004,1,PCM_16,ok,
speech,Actor_21/03-01-04-02-02-01-21.wav,469314,a910d66ce2925e33f640edd7e0d733e1a0d77017f87bd4937d1550c75388e457,21,4,sad,2,2,1,3,1,48000,205005,1,PCM_16,ok,
speech,Actor_21/03-01-04-02-02-02-21.wav,456502,655eb818cbe2a15e29639ba1a07aee652d5962d70b8599054a07f939826b8e81,21,4,sad,2,2,2,3,1,48000,198599,1,PCM_16,ok,
speech,Actor_21/03-01-05-01-01-01-21.wav,456508,e6123a6014fbb5f4566f2bd2928afdebb421c595897a87e79c31267244342d87,21,5,angry,1,1,1,3,1,48000,198599,1,PCM_16,ok,
speech,Actor_21/03-01-05-01-01-02-21.wav,443694,b5ebf8dd6c23a849f4776bba2030972ae259053a6e8f16a6a079eb7154069463,21,5,angry,1,1,2,3,1,48000,192192,1,PCM_16,ok,
speech,Actor_21/03-01-05-01-02-01-21.wav,450096,644e5a066e93a1724b67db06d1382dc55f0d8bd1efcbe0350476b203711ca9f2,21,5,angry,1,2,1,3,1,48000,195395,1,PCM_16,ok,
speech,Actor_21/03-01-05-01-02-02-21.wav,437284,fd3a6afff5852428340b497f424ffda9d3b36e793fe2862b9e07d93ff15e694f,21,5,angry,1,2,2,3,1,48000,188989,1,PCM_16,ok,
speech,Actor_21/03-01-05-02-01-01-21.wav,478926,5b3fb1fead9251571c3118da806c56bb51d902758bfb5cc9073bd975cbaa9c60,21,5,angry,2,1,1,3,1,48000,209810,1,PCM_16,ok,
speech,Actor_21/03-01-05-02-01-02-21.wav,488538,b810e87d645416a3c09dc4aba8bd0d31a129969c9fbc1af51db17881d6c1daf8,21,5,angry,2,1,2,3,1,48000,214614,1,PCM_16,ok,
speech,Actor_21/03-01-05-02-02-01-21.wav,453302,c6832f9c887e1d66bd0a262398cd5f776b36db6b8029bc2504370bb0fa06fd4f,21,5,angry,2,2,1,3,1,48000,196996,1,PCM_16,ok,
speech,Actor_21/03-01-05-02-02-02-21.wav,466112,26512c98359a74aea329e36d8f694297b99d5ba973b4c2826c60e07ca9b85135,21,5,angry,2,2,2,3,1,48000,203403,1,PCM_16,ok,
speech,Actor_21/03-01-06-01-01-01-21.wav,411674,40306bd531ddf32f7274aa3ee5702dc67742eae94e9465590893e02162ad1991,21,6,fearful,1,1,1,3,1,48000,176176,1,PCM_16,ok,
speech,Actor_21/03-01-06-01-01-02-21.wav,421282,33d7433dc3eef6ad66a7d977fb6c45e8d9c56ef15a5842c74db7288edee41743,21,6,fearful,1,1,2,3,1,48000,180980,1,PCM_16,ok,
speech,Actor_21/03-01-06-01-02-01-21.wav,440502,d880929119a1c9e31f036f5b5bc5ef0a53fd37ce53685b0510da491235446fb6,21,6,fearful,1,2,1,3,1,48000,190590,1,PCM_16,ok,
speech,Actor_21/03-01-06-01-02-02-21.wav,450106,4b984581ef079e62ec351f8a2806c73f7ea56a5c89fd3631f0813e0a50f3bf4c,21,6,fearful,1,2,2,3,1,48000,195395,1,PCM_16,ok,
speech,Actor_21/03-01-06-02-01-01-21.wav,440498,56bee2f05ef2df2d2b7a8d28591542e97c80bed5c181fe1fc895cae0edcb630f,21,6,fearful,2,1,1,3,1,48000,190590,1,PCM_16,ok,
speech,Actor_21/03-01-06-02-01-02-21.wav,427686,96d9acb4888072731aade2df0d50f30334a542f65983e99e2d9e267465cbee56,21,6,fearful,2,1,2,3,1,48000,184184,1,PCM_16,ok,
speech,Actor_21/03-01-06-02-02-01-21.wav,421276,a2578c80e9e819393789eab446c08361b7ad7877f8db79784764bdc1ae309309,21,6,fearful,2,2,1,3,1,48000,180981,1,PCM_16,ok,
speech,Actor_21/03-01-06-02-02-02-21.wav,408462,87efff4990bc792eedd60b6631fbde12c5b58c1968ffc3c7fc8f837fa815a30c,21,6,fearful,2,2,2,3,1,48000,174574,1,PCM_16,ok,
speech,Actor_22/03-01-01-01-01-01-22.wav,407592,4ef4db5b01fee8657bf0f32433795ace8db2a55424f29648ca47fd530b1e6861,22,1,neutral,1,1,1,3,1,48000,174575,1,PCM_16,ok,
speech,Actor_22/03-01-01-01-01-02-22.wav,388386,6fa0eaac4d28b53f3b7d94c96f42923cd4d01e2b7c03315451aa73a1648745d2,22,1,neutral,1,1,2,3,1,48000,164965,1,PCM_16,ok,
speech,Actor_22/03-01-01-01-02-01-22.wav,404180,e9b74734112cd7a33e7c76744ec640a69e1e6724edcf76267113a98ca93b209b,22,1,neutral,1,2,1,3,1,48000,172972,1,PCM_16,ok,
speech,Actor_22/03-01-01-01-02-02-22.wav,397980,aec5d2addc05f0e0fa162a047d262194cad13658d42d8016bc54a0f5c295a4f0,22,1,neutral,1,2,2,3,1,48000,169769,1,PCM_16,ok,
speech,Actor_22/03-01-02-01-01-01-22.wav,397994,8dadc949860f9ffbea95fd647db676d9ae36c8b0d740af7810a9135ce5a3c43a,22,2,calm,1,1,1,3,1,48000,169769,1,PCM_16,ok,
speech,Actor_22/03-01-02-01-01-02-22.wav,400048,05f13870838c352ae1f8fe42dfac049eb9ad6cbf23c84aaa2f6e8eccf8c8ecfd,22,2,calm,1,1,2,3,1,48000,171371,1,PCM_16,ok,
speech,Actor_22/03-01-02-01-02-01-22.wav,401198,b48d0de9bd84c777e956a1964e50009bd9625a278f8aefb002925f8a4e47fff7,22,2,calm,1,2,1,3,1,48000,171371,1,PCM_16,ok,
speech,Actor_22/03-01-02-01-02-02-22.wav,397996,af8f932c56db03eb93bcb280e0acd9bccadb77151b12ee46d849477417b6a31c,22,2,calm,1,2,2,3,1,48000,169770,1,PCM_16,ok,
speech,Actor_22/03-01-02-02-01-01-22.wav,414012,a3ec69f72d50a511a7fbf406e817358a6805120b7a97f29abfddc90e384787ad,22,2,calm,2,1,1,3,1,48000,177778,1,PCM_16,ok,
speech,Actor_22/03-01-02-02-01-02-22.wav,426824,e0d9c49f6622cbf0815f5da4f64da727039ed8db3867bcca27c95b775a398dbb,22,2,calm,2,1,2,3,1,48000,184184,1,PCM_16,ok,
speech,Actor_22/03-01-02-02-02-01-22.wav,407604,3dc6b6d5ba3516828eda4a48c16607f69a4c6ebc1fd5e415afa255add169aaf9,22,2,calm,2,2,1,3,1,48000,174574,1,PCM_16,ok,
speech,Actor_22/03-01-02-02-02-02-22.wav,420418,a66dfcd82f40bd0da115029ff8e86bb372cfae1f9c3ea15f7f8f19b761fdbd92,22,2,calm,2,2,2,3,1,48000,180981,1,PCM_16,ok,
speech,Actor_22/03-01-03-01-01-01-22.wav,397996,d557815859b55e0d581e1fdac7c822eed297f69719dbc1a12a4935e9a7dfa0ac,22,3,happy,1,1,1,3,1,48000,169770,1,PCM_16,ok,
speech,Actor_22/03-01-03-01-01-02-22.wav,388386,dbbd6ca68f107eeefb8fedaea6545e9396eee7082fb793f164c143393fb86189,22,3,happy,1,1,2,3,1,48000,164965,1,PCM_16,ok,
speech,Actor_22/03-01-03-01-02-01-22.wav,394792,5ba1e1f2bfd3da3e5bab86fcbc2bb5f93677858906035129fd5ee37032f8b78a,22,3,happy,1,2,1,3,1,48000,168168,1,PCM_16,ok,
speech,Actor_22/03-01-03-01-02-02-22.wav,394790,7b154ceb413a5d342decbd9af21a542d38f61b1ca780333c23636dc644c117fe,22,3,happy,1,2,2,3,1,48000,168168,1,PCM_16,ok,
speech,Actor_22/03-01-03-02-01-01-22.wav,417216,f7881acb5360ed88d66a0418c7e7ca58a2edc5c3f45cb194e5d501d02da24e76,22,3,happy,2,1,1,3,1,48000,179380,1,PCM_16,ok,
speech,Actor_22/03-01-03-02-01-02-22.wav,426812,ac2449d475be4b7b4f4dbace4c923daa0bddab90c9b36a596f7ae8aad9801132,22,3,happy,2,1,2,3,1,48000,184184,1,PCM_16,ok,
speech,Actor_22/03-01-03-02-02-01-22.wav,410808,6cae0071f75c254d5723857ee6d383be27948c2d33dddd7c29f2fd4128320a0d,22,3,happy,2,2,1,3,1,48000,176176,1,PCM_16,ok,
speech,Actor_22/03-01-03-02-02-02-22.wav,436434,0f0c4fcc37d63c907b93559a8113ae02f3341c23ef0b8dc3fa60084cd76f3582,22,3,happy,2,2,2,3,1,48000,188989,1,PCM_16,ok,
speech,Actor_22/03-01-04-01-01-01-22.wav,404416,8772107539aa3b56730a27290230c48ff5660b2f4931dc7e502c43c7bdc209de,22,4,sad,1,1,1,3,1,48000,172973,1,PCM_16,ok,
speech,Actor_22/03-01-04-01-01-02-22.wav,414026,38772956cff2286c309171264cce34ba5b1a3d540b4718df7f064905ebb56239,22,4,sad,1,1,2,3,1,48000,177778,1,PCM_16,ok,
speech,Actor_22/03-01-04-01-02-01-22.wav,410818,1b671b94ae1d869570def571aef29c891dd2d9b08eb8b9d025070a83c0cc35bf,22,4,sad,1,2,1,3,1,48000,176176,1,PCM_16,ok,
speech,Actor_22/03-01-04-01-02-02-22.wav,414022,894dec495da43a51498744b98bb34962d915f2be378693c81e9ecb149197c644,22,4,sad,1,2,2,3,1,48000,177778,1,PCM_16,ok,
speech,Actor_22/03-01-04-02-01-01-22.wav,417228,9c91feeefce84f9d4e9bdf67d3a3fc7a3e17e4542c63cc872f4be6342220f13d,22,4,sad,2,1,1,3,1,48000,179379,1,PCM_16,ok,
speech,Actor_22/03-01-04-02-01-02-22.wav,407620,fc2fe17f453b293587094524c6a341d2939d6971792b20dfae680d1530a9ab6b,22,4,sad,2,1,2,3,1,48000,174575,1,PCM_16,ok,
speech,Actor_22/03-01-04-02-02-01-22.wav,417230,1123b4dabe4316340df4a9cb24debdd860e6d66c367f5fa338664abac49d0bfa,22,4,sad,2,2,1,3,1,48000,179380,1,PCM_16,ok,
speech,Actor_22/03-01-04-02-02-02-22.wav,426838,24d9b2c2840a054ca8d0d565631087a4d47bd05e114e747be78f6bee781bc84f,22,4,sad,2,2,2,3,1,48000,184184,1,PCM_16,ok,
speech,Actor_22/03-01-05-01-01-01-22.wav,414028,f60cab81ab6dd85aa284cb6d37843102489ecbca7b01ea51377b0d6793d6c27f,22,5,angry,1,1,1,3,1,48000,177778,1,PCM_16,ok,
speech,Actor_22/03-01-05-01-01-02-22.wav,417230,b8abe63a013401aa33c5f88bdd55d188d0173e7a8ccb1f7b51f89c6e646d2ee0,22,5,angry,1,1,2,3,1,48000,179379,1,PCM_16,ok,
speech,Actor_22/03-01-05-01-02-01-22.wav,430038,fba6770bcaf142ef0f60024aa032ced1be393d2eb7f45336688183c16edf100b,22,5,angry,1,2,1,3,1,48000,185785,1,PCM_16,ok,
speech,Actor_22/03-01-05-01-02-02-22.wav,446056,36d1d02dec087eeeb410966a372c0a582f43be2b2d829b6cac7ac52b44ba1dbe,22,5,angry,1,2,2,3,1,48000,193793,1,PCM_16,ok,
speech,Actor_22/03-01-05-02-01-01-22.wav,430044,ecf1c560702151d4bae5403d4ef0b1dfdf9b34ef28cb554e756086ee045bb246,22,5,angry,2,1,1,3,1,48000,185786,1,PCM_16,ok,
speech,Actor_22/03-01-05-02-01-02-22.wav,433246,b4440e8ffc2381816a0d1aea16ff50fd9fe0c44f29345d6d8ef5ba6375e65490,22,5,angry,2,1,2,3,1,48000,187387,1,PCM_16,ok,
speech,Actor_22/03-01-05-02-02-01-22.wav,465280,fa31c11e5e0eae396b348773c1c3a3112f4ad09fde2f204b4a1b680dd8b58457,22,5,angry,2,2,1,3,1,48000,203404,1,PCM_16,ok,
speech,Actor_22/03-01-05-02-02-02-22.wav,462076,3d84f7f3a5f9700dd6056070bdcf7636fc277c31d17b061be83e9ac2d6e34645,22,5,angry,2,2,2,3,1,48000,201802,1,PCM_16,ok,
speech,Actor_22/03-01-06-01-01-01-22.wav,401216,2b1115397c0301d93faf756c7011d5301375fae8319eeb5b95850ad7f1773f97,22,6,fearful,1,1,1,3,1,48000,171372,1,PCM_16,ok,
speech,Actor_22/03-01-06-01-01-02-22.wav,404418,6f0881124a32c11523694fddf87f65e7eeab94330bf00dd73c79a15261e0ddae,22,6,fearful,1,1,2,3,1,48000,172973,1,PCM_16,ok,
speech,Actor_22/03-01-06-01-02-01-22.wav,410824,6cd150b27338e2e488faa9389cba44d18a29145dd921db9931362ac43e8e1e82,22,6,fearful,1,2,1,3,1,48000,176176,1,PCM_16,ok,
speech,Actor_22/03-01-06-01-02-02-22.wav,398012,8f4263979ec9d43b7977fc4ae82b65a45e5436c3293bd29449b77ffb212d6f2f,22,6,fearful,1,2,2,3,1,48000,169770,1,PCM_16,ok,
speech,Actor_22/03-01-06-02-01-01-22.wav,401214,fce9a27fed952a1d0a7ff48112714485374b273062f1014c22150cebc81e5bb4,22,6,fearful,2,1,1,3,1,48000,171371,1,PCM_16,ok,
speech,Actor_22/03-01-06-02-01-02-22.wav,401202,2c103a27e0c4c45763fec4b95f3b1414c53de250566fa366fb7957735e21485a,22,6,fearful,2,1,2,3,1,48000,171371,1,PCM_16,ok,
speech,Actor_22/03-01-06-02-02-01-22.wav,410824,ccd5a069ea769034b73cbafcf1711ba0b3b9f9a1284d093b9873723b5d0bfdb2,22,6,fearful,2,2,1,3,1,48000,176176,1,PCM_16,ok,
speech,Actor_22/03-01-06-02-02-02-22.wav,404418,4209477f744d05859b28c17650d196cfde659d38fac26f61dc5be1e219cfe7d8,22,6,fearful,2,2,2,3,1,48000,172973,1,PCM_16,ok,
speech,Actor_23/03-01-01-01-01-01-23.wav,422306,3419a82ee791d5b4d44f93f9f638d47182ace67fb68ced6764f8952716b46f3d,23,1,neutral,1,1,1,3,1,48000,182582,1,PCM_16,ok,
speech,Actor_23/03-01-01-01-01-02-23.wav,415904,bbcaf1e6a4674019da87f2dd97113d927c2e0b389d0315cc87dfd69b45650caf,23,1,neutral,1,1,2,3,1,48000,179379,1,PCM_16,ok,
speech,Actor_23/03-01-01-01-02-01-23.wav,409508,177480e61fffd70ec9adcc413cc0622bbe388b626c2104fa24c81b4b05e7c251,23,1,neutral,1,2,1,3,1,48000,176176,1,PCM_16,ok,
speech,Actor_23/03-01-01-01-02-02-23.wav,425524,e6262540b12012fd927e751d1d4b975b225f3ed196604b6bac7f2a63eec4d122,23,1,neutral,1,2,2,3,1,48000,184184,1,PCM_16,ok,
speech,Actor_23/03-01-02-01-01-01-23.wav,438336,c63836e7cf4ded5df899e5df75801b390bd74bb113b91ba2ea73d3cb0df3ebf0,23,2,calm,1,1,1,3,1,48000,190590,1,PCM_16,ok,
speech,Actor_23/03-01-02-01-01-02-23.wav,447946,b27f01d9e1d64c127731ca110e27407c0cd37c372c6f205a395b5ac62d94e92e,23,2,calm,1,1,2,3,1,48000,195395,1,PCM_16,ok,
speech,Actor_23/03-01-02-01-02-01-23.wav,457556,0484965cd1676e7f5addbd74cda3b37d8296fad5971b1a626b6caa722421e52d,23,2,calm,1,2,1,3,1,48000,200200,1,PCM_16,ok,
speech,Actor_23/03-01-02-01-02-02-23.wav,440404,59788b4e0f30ca9699eda003aea554761317eed0fe384f29b4a7345fdcc964ff,23,2,calm,1,2,2,3,1,48000,192192,1,PCM_16,ok,
