sample_index,corpus,relative_path,bytes,sha256,speaker,sex,label,label_index,sentence,take,intensity
1223,ravdess,Actor_21/03-01-04-01-02-02-21.wav,462906,a775f7193d8ca596d17fca2d9fd0d66f46484c6d4caeab29f2c4bd495b172b58,21,M,sad,3,S2,R2,normal
1224,ravdess,Actor_21/03-01-04-02-01-01-21.wav,459706,872baf73dc7245f19b91db58fb39d9fc741d13ad3567e04ed1ca72d1597a92ac,21,M,sad,3,S1,R1,strong
1225,ravdess,Actor_21/03-01-04-02-01-02-21.wav,469314,284c6782818516b4990e54c12e74357991def5ac03e1e5a07b81e7636379f00a,21,M,sad,3,S1,R2,strong
1226,ravdess,Actor_21/03-01-04-02-02-01-21.wav,469314,a910d66ce2925e33f640edd7e0d733e1a0d77017f87bd4937d1550c75388e457,21,M,sad,3,S2,R1,strong
1227,ravdess,Actor_21/03-01-04-02-02-02-21.wav,456502,655eb818cbe2a15e29639ba1a07aee652d5962d70b8599054a07f939826b8e81,21,M,sad,3,S2,R2,strong
1228,ravdess,Actor_21/03-01-05-01-01-01-21.wav,456508,e6123a6014fbb5f4566f2bd2928afdebb421c595897a87e79c31267244342d87,21,M,angry,4,S1,R1,normal
1229,ravdess,Actor_21/03-01-05-01-01-02-21.wav,443694,b5ebf8dd6c23a849f4776bba2030972ae259053a6e8f16a6a079eb7154069463,21,M,angry,4,S1,R2,normal
1230,ravdess,Actor_21/03-01-05-01-02-01-21.wav,450096,644e5a066e93a1724b67db06d1382dc55f0d8bd1efcbe0350476b203711ca9f2,21,M,angry,4,S2,R1,normal
1231,ravdess,Actor_21/03-01-05-01-02-02-21.wav,437284,fd3a6afff5852428340b497f424ffda9d3b36e793fe2862b9e07d93ff15e694f,21,M,angry,4,S2,R2,normal
1232,ravdess,Actor_21/03-01-05-02-01-01-21.wav,478926,5b3fb1fead9251571c3118da806c56bb51d902758bfb5cc9073bd975cbaa9c60,21,M,angry,4,S1,R1,strong
1233,ravdess,Actor_21/03-01-05-02-01-02-21.wav,488538,b810e87d645416a3c09dc4aba8bd0d31a129969c9fbc1af51db17881d6c1daf8,21,M,angry,4,S1,R2,strong
1234,ravdess,Actor_21/03-01-05-02-02-01-21.wav,453302,c6832f9c887e1d66bd0a262398cd5f776b36db6b8029bc2504370bb0fa06fd4f,21,M,angry,4,S2,R1,strong
1235,ravdess,Actor_21/03-01-05-02-02-02-21.wav,466112,26512c98359a74aea329e36d8f694297b99d5ba973b4c2826c60e07ca9b85135,21,M,angry,4,S2,R2,strong
1236,ravdess,Actor_21/03-01-06-01-01-01-21.wav,411674,40306bd531ddf32f7274aa3ee5702dc67742eae94e9465590893e02162ad1991,21,M,fearful,5,S1,R1,normal
1237,ravdess,Actor_21/03-01-06-01-01-02-21.wav,421282,33d7433dc3eef6ad66a7d977fb6c45e8d9c56ef15a5842c74db7288edee41743,21,M,fearful,5,S1,R2,normal
1238,ravdess,Actor_21/03-01-06-01-02-01-21.wav,440502,d880929119a1c9e31f036f5b5bc5ef0a53fd37ce53685b0510da491235446fb6,21,M,fearful,5,S2,R1,normal
1239,ravdess,Actor_21/03-01-06-01-02-02-21.wav,450106,4b984581ef079e62ec351f8a2806c73f7ea56a5c89fd3631f0813e0a50f3bf4c,21,M,fearful,5,S2,R2,normal
1240,ravdess,Actor_21/03-01-06-02-01-01-21.wav,440498,56bee2f05ef2df2d2b7a8d28591542e97c80bed5c181fe1fc895cae0edcb630f,21,M,fearful,5,S1,R1,strong
1241,ravdess,Actor_21/03-01-06-02-01-02-21.wav,427686,96d9acb4888072731aade2df0d50f30334a542f65983e99e2d9e267465cbee56,21,M,fearful,5,S1,R2,strong
1242,ravdess,Actor_21/03-01-06-02-02-01-21.wav,421276,a2578c80e9e819393789eab446c08361b7ad7877f8db79784764bdc1ae309309,21,M,fearful,5,S2,R1,strong
1243,ravdess,Actor_21/03-01-06-02-02-02-21.wav,408462,87efff4990bc792eedd60b6631fbde12c5b58c1968ffc3c7fc8f837fa815a30c,21,M,fearful,5,S2,R2,strong
1244,ravdess,Actor_21/03-01-07-01-01-01-21.wav,424484,187c42968f00cb43e6e77541546c2fd8bef3f2384262c3226d539ea3d4062205,21,M,disgust,6,S1,R1,normal
1245,ravdess,Actor_21/03-01-07-01-01-02-21.wav,450116,3140d73d314a33eccee1ffa6952f41543299d15e9e48056ebb0557b647724616,21,M,disgust,6,S1,R2,normal
1246,ravdess,Actor_21/03-01-07-01-02-01-21.wav,408472,931236d4bf2843fd9b34ebac9591bc1fa5ad523f71228d03d73d70844e92e336,21,M,disgust,6,S2,R1,normal
1247,ravdess,Actor_21/03-01-07-01-02-02-21.wav,405266,24d0e436f65e7d18d4dece71b237b04ac42b626613099825c9c147acd7962834,21,M,disgust,6,S2,R2,normal
1248,ravdess,Actor_21/03-01-07-02-01-01-21.wav,450114,73aeca9aa37d8e12b5be496f4d43ba4b183822623407075f024113868e109c23,21,M,disgust,6,S1,R1,strong
1249,ravdess,Actor_21/03-01-07-02-01-02-21.wav,446908,fbd4daee980fbb723854b2951dcb86b5807355865f7032311edd87688d910e9e,21,M,disgust,6,S1,R2,strong
1250,ravdess,Actor_21/03-01-07-02-02-01-21.wav,459724,7465a39e45435f72bd61ea9de6a85654735c18fb78885921e1964def968658d6,21,M,disgust,6,S2,R1,strong
1251,ravdess,Actor_21/03-01-07-02-02-02-21.wav,440504,cee1659f5a570afea6532469119c43e393985400270eaa3da0aa28bde5a1e18c,21,M,disgust,6,S2,R2,strong
1252,ravdess,Actor_21/03-01-08-01-01-01-21.wav,395630,fd118a72b2627bb216e2088e967154df732cc0513675438ecad5a378f84b898b,21,M,surprised,7,S1,R1,normal
1253,ravdess,Actor_21/03-01-08-01-01-02-21.wav,392426,16a9cf7f71cbb82e8ed5c54ce815819e33fab75a9f4bd683c82a44ac16aee6ed,21,M,surprised,7,S1,R2,normal
1254,ravdess,Actor_21/03-01-08-01-02-01-21.wav,392428,a4f507d1111fc98e1cbd8914a1056eb179546a614b0dde2257098c2c989b2403,21,M,surprised,7,S2,R1,normal
1255,ravdess,Actor_21/03-01-08-01-02-02-21.wav,402036,c690ea126041b409ea2f16fe788524e810e5b8cbff3cc9e4137b882ed996bfb4,21,M,surprised,7,S2,R2,normal
1256,ravdess,Actor_21/03-01-08-02-01-01-21.wav,408456,f560e7e242a0a2465605c9058d9d8ede7048c10f968e1ddca3242f56ed128ba3,21,M,surprised,7,S1,R1,strong
1257,ravdess,Actor_21/03-01-08-02-01-02-21.wav,408458,2583673596ef9d79c2f81e892188e7e32cf3434a04776ed7c771ce5f43463910,21,M,surprised,7,S1,R2,strong
1258,ravdess,Actor_21/03-01-08-02-02-01-21.wav,392434,1dce82afe6872970050f20508b67cf3808c637e0fec401d3059b4a5266efaec9,21,M,surprised,7,S2,R1,strong
1259,ravdess,Actor_21/03-01-08-02-02-02-21.wav,398848,c2cc924fac8178656603a9f2c256c478742a0d29ddfb66f6ff7380e38cc5deb8,21,M,surprised,7,S2,R2,strong
1260,ravdess,Actor_22/03-01-01-01-01-01-22.wav,407592,4ef4db5b01fee8657bf0f32433795ace8db2a55424f29648ca47fd530b1e6861,22,F,neutral,0,S1,R1,normal
1261,ravdess,Actor_22/03-01-01-01-01-02-22.wav,388386,6fa0eaac4d28b53f3b7d94c96f42923cd4d01e2b7c03315451aa73a1648745d2,22,F,neutral,0,S1,R2,normal
1262,ravdess,Actor_22/03-01-01-01-02-01-22.wav,404180,e9b74734112cd7a33e7c76744ec640a69e1e6724edcf76267113a98ca93b209b,22,F,neutral,0,S2,R1,normal
1263,ravdess,Actor_22/03-01-01-01-02-02-22.wav,397980,aec5d2addc05f0e0fa162a047d262194cad13658d42d8016bc54a0f5c295a4f0,22,F,neutral,0,S2,R2,normal
1264,ravdess,Actor_22/03-01-02-01-01-01-22.wav,397994,8dadc949860f9ffbea95fd647db676d9ae36c8b0d740af7810a9135ce5a3c43a,22,F,calm,1,S1,R1,normal
1265,ravdess,Actor_22/03-01-02-01-01-02-22.wav,400048,05f13870838c352ae1f8fe42dfac049eb9ad6cbf23c84aaa2f6e8eccf8c8ecfd,22,F,calm,1,S1,R2,normal
1266,ravdess,Actor_22/03-01-02-01-02-01-22.wav,401198,b48d0de9bd84c777e956a1964e50009bd9625a278f8aefb002925f8a4e47fff7,22,F,calm,1,S2,R1,normal
1267,ravdess,Actor_22/03-01-02-01-02-02-22.wav,397996,af8f932c56db03eb93bcb280e0acd9bccadb77151b12ee46d849477417b6a31c,22,F,calm,1,S2,R2,normal
1268,ravdess,Actor_22/03-01-02-02-01-01-22.wav,414012,a3ec69f72d50a511a7fbf406e817358a6805120b7a97f29abfddc90e384787ad,22,F,calm,1,S1,R1,strong
1269,ravdess,Actor_22/03-01-02-02-01-02-22.wav,426824,e0d9c49f6622cbf0815f5da4f64da727039ed8db3867bcca27c95b775a398dbb,22,F,calm,1,S1,R2,strong
1270,ravdess,Actor_22/03-01-02-02-02-01-22.wav,407604,3dc6b6d5ba3516828eda4a48c16607f69a4c6ebc1fd5e415afa255add169aaf9,22,F,calm,1,S2,R1,strong
1271,ravdess,Actor_22/03-01-02-02-02-02-22.wav,420418,a66dfcd82f40bd0da115029ff8e86bb372cfae1f9c3ea15f7f8f19b761fdbd92,22,F,calm,1,S2,R2,strong
1272,ravdess,Actor_22/03-01-03-01-01-01-22.wav,397996,d557815859b55e0d581e1fdac7c822eed297f69719dbc1a12a4935e9a7dfa0ac,22,F,happy,2,S1,R1,normal
1273,ravdess,Actor_22/03-01-03-01-01-02-22.wav,388386,dbbd6ca68f107eeefb8fedaea6545e9396eee7082fb793f164c143393fb86189,22,F,happy,2,S1,R2,normal
1274,ravdess,Actor_22/03-01-03-01-02-01-22.wav,394792,5ba1e1f2bfd3da3e5bab86fcbc2bb5f93677858906035129fd5ee37032f8b78a,22,F,happy,2,S2,R1,normal
1275,ravdess,Actor_22/03-01-03-01-02-02-22.wav,394790,7b154ceb413a5d342decbd9af21a542d38f61b1ca780333c23636dc644c117fe,22,F,happy,2,S2,R2,normal
1276,ravdess,Actor_22/03-01-03-02-01-01-22.wav,417216,f7881acb5360ed88d66a0418c7e7ca58a2edc5c3f45cb194e5d501d02da24e76,22,F,happy,2,S1,R1,strong
1277,ravdess,Actor_22/03-01-03-02-01-02-22.wav,426812,ac2449d475be4b7b4f4dbace4c923daa0bddab90c9b36a596f7ae8aad9801132,22,F,happy,2,S1,R2,strong
1278,ravdess,Actor_22/03-01-03-02-02-01-22.wav,410808,6cae0071f75c254d5723857ee6d383be27948c2d33dddd7c29f2fd4128320a0d,22,F,happy,2,S2,R1,strong
1279,ravdess,Actor_22/03-01-03-02-02-02-22.wav,436434,0f0c4fcc37d63c907b93559a8113ae02f3341c23ef0b8dc3fa60084cd76f3582,22,F,happy,2,S2,R2,strong
1280,ravdess,Actor_22/03-01-04-01-01-01-22.wav,404416,8772107539aa3b56730a27290230c48ff5660b2f4931dc7e502c43c7bdc209de,22,F,sad,3,S1,R1,normal
1281,ravdess,Actor_22/03-01-04-01-01-02-22.wav,414026,38772956cff2286c309171264cce34ba5b1a3d540b4718df7f064905ebb56239,22,F,sad,3,S1,R2,normal
1282,ravdess,Actor_22/03-01-04-01-02-01-22.wav,410818,1b671b94ae1d869570def571aef29c891dd2d9b08eb8b9d025070a83c0cc35bf,22,F,sad,3,S2,R1,normal
1283,ravdess,Actor_22/03-01-04-01-02-02-22.wav,414022,894dec495da43a51498744b98bb34962d915f2be378693c81e9ecb149197c644,22,F,sad,3,S2,R2,normal
1284,ravdess,Actor_22/03-01-04-02-01-01-22.wav,417228,9c91feeefce84f9d4e9bdf67d3a3fc7a3e17e4542c63cc872f4be6342220f13d,22,F,sad,3,S1,R1,strong
1285,ravdess,Actor_22/03-01-04-02-01-02-22.wav,407620,fc2fe17f453b293587094524c6a341d2939d6971792b20dfae680d1530a9ab6b,22,F,sad,3,S1,R2,strong
1286,ravdess,Actor_22/03-01-04-02-02-01-22.wav,417230,1123b4dabe4316340df4a9cb24debdd860e6d66c367f5fa338664abac49d0bfa,22,F,sad,3,S2,R1,strong
1287,ravdess,Actor_22/03-01-04-02-02-02-22.wav,426838,24d9b2c2840a054ca8d0d565631087a4d47bd05e114e747be78f6bee781bc84f,22,F,sad,3,S2,R2,strong
1288,ravdess,Actor_22/03-01-05-01-01-01-22.wav,414028,f60cab81ab6dd85aa284cb6d37843102489ecbca7b01ea51377b0d6793d6c27f,22,F,angry,4,S1,R1,normal
1289,ravdess,Actor_22/03-01-05-01-01-02-22.wav,417230,b8abe63a013401aa33c5f88bdd55d188d0173e7a8ccb1f7b51f89c6e646d2ee0,22,F,angry,4,S1,R2,normal
1290,ravdess,Actor_22/03-01-05-01-02-01-22.wav,430038,fba6770bcaf142ef0f60024aa032ced1be393d2eb7f45336688183c16edf100b,22,F,angry,4,S2,R1,normal
1291,ravdess,Actor_22/03-01-05-01-02-02-22.wav,446056,36d1d02dec087eeeb410966a372c0a582f43be2b2d829b6cac7ac52b44ba1dbe,22,F,angry,4,S2,R2,normal
1292,ravdess,Actor_22/03-01-05-02-01-01-22.wav,430044,ecf1c560702151d4bae5403d4ef0b1dfdf9b34ef28cb554e756086ee045bb246,22,F,angry,4,S1,R1,strong
1293,ravdess,Actor_22/03-01-05-02-01-02-22.wav,433246,b4440e8ffc2381816a0d1aea16ff50fd9fe0c44f29345d6d8ef5ba6375e65490,22,F,angry,4,S1,R2,strong
1294,ravdess,Actor_22/03-01-05-02-02-01-22.wav,465280,fa31c11e5e0eae396b348773c1c3a3112f4ad09fde2f204b4a1b680dd8b58457,22,F,angry,4,S2,R1,strong
1295,ravdess,Actor_22/03-01-05-02-02-02-22.wav,462076,3d84f7f3a5f9700dd6056070bdcf7636fc277c31d17b061be83e9ac2d6e34645,22,F,angry,4,S2,R2,strong
1296,ravdess,Actor_22/03-01-06-01-01-01-22.wav,401216,2b1115397c0301d93faf756c7011d5301375fae8319eeb5b95850ad7f1773f97,22,F,fearful,5,S1,R1,normal
1297,ravdess,Actor_22/03-01-06-01-01-02-22.wav,404418,6f0881124a32c11523694fddf87f65e7eeab94330bf00dd73c79a15261e0ddae,22,F,fearful,5,S1,R2,normal
1298,ravdess,Actor_22/03-01-06-01-02-01-22.wav,410824,6cd150b27338e2e488faa9389cba44d18a29145dd921db9931362ac43e8e1e82,22,F,fearful,5,S2,R1,normal
1299,ravdess,Actor_22/03-01-06-01-02-02-22.wav,398012,8f4263979ec9d43b7977fc4ae82b65a45e5436c3293bd29449b77ffb212d6f2f,22,F,fearful,5,S2,R2,normal
1300,ravdess,Actor_22/03-01-06-02-01-01-22.wav,401214,fce9a27fed952a1d0a7ff48112714485374b273062f1014c22150cebc81e5bb4,22,F,fearful,5,S1,R1,strong
1301,ravdess,Actor_22/03-01-06-02-01-02-22.wav,401202,2c103a27e0c4c45763fec4b95f3b1414c53de250566fa366fb7957735e21485a,22,F,fearful,5,S1,R2,strong
1302,ravdess,Actor_22/03-01-06-02-02-01-22.wav,410824,ccd5a069ea769034b73cbafcf1711ba0b3b9f9a1284d093b9873723b5d0bfdb2,22,F,fearful,5,S2,R1,strong
1303,ravdess,Actor_22/03-01-06-02-02-02-22.wav,404418,4209477f744d05859b28c17650d196cfde659d38fac26f61dc5be1e219cfe7d8,22,F,fearful,5,S2,R2,strong
1304,ravdess,Actor_22/03-01-07-01-01-01-22.wav,414022,7413e58e00d146fbc5edd76d45a98e9efb8566073c65e1b2db0796a37c7fbbed,22,F,disgust,6,S1,R1,normal
1305,ravdess,Actor_22/03-01-07-01-01-02-22.wav,433242,6add4addece90f70717f3030ad55daef19dd8a6122624bfae15c4da4af50b996,22,F,disgust,6,S1,R2,normal
1306,ravdess,Actor_22/03-01-07-01-02-01-22.wav,423632,9cd4070345dc678c6c97b2a8c17e01038f175f5d1a24e44028ffd98e8e380517,22,F,disgust,6,S2,R1,normal
1307,ravdess,Actor_22/03-01-07-01-02-02-22.wav,426836,a1df2e6754383b7b4894cc81ceb5af8c7eaea3ae08a63e17e4363385cafe8b77,22,F,disgust,6,S2,R2,normal
1308,ravdess,Actor_22/03-01-07-02-01-01-22.wav,465274,04c8b0738693a75bcd71a7ee06616a3b6b9528501b1b0eb4222a813affa083ca,22,F,disgust,6,S1,R1,strong
1309,ravdess,Actor_22/03-01-07-02-01-02-22.wav,458868,0acafa7cb513ba8b1f0aa156d212e48983d5bc475cd831a23e3c2fa51d6ea560,22,F,disgust,6,S1,R2,strong
1310,ravdess,Actor_22/03-01-07-02-02-01-22.wav,462072,1327f97bc677e74337dc881a170d134c06da63f15c93bfe2bb2321c8b8148a13,22,F,disgust,6,S2,R1,strong
1311,ravdess,Actor_22/03-01-07-02-02-02-22.wav,452460,9554ec48cc763117a5fb28b1797807ad3dd8a7d4bef4b14dd7efd9bf1d5a5dae,22,F,disgust,6,S2,R2,strong
1312,ravdess,Actor_22/03-01-08-01-01-01-22.wav,397992,f602818041d51bbb9101e010cf30de183b044c1a2ab65fa52439279fee86f132,22,F,surprised,7,S1,R1,normal
1313,ravdess,Actor_22/03-01-08-01-01-02-22.wav,401194,5dd7caba048451d74356832ceb30ade9a1fafb94e8a3058608cbfdb5eba74d7a,22,F,surprised,7,S1,R2,normal
1314,ravdess,Actor_22/03-01-08-01-02-01-22.wav,388378,474ede1772d962189a47726e6c2c5d34afad895743b8924f07d30062304c81dc,22,F,surprised,7,S2,R1,normal
1315,ravdess,Actor_22/03-01-08-01-02-02-22.wav,404388,37ae104e34f97bd0b6f702e0ed96eedcef376bb8a8b27c32776130bf865f8e10,22,F,surprised,7,S2,R2,normal
1316,ravdess,Actor_22/03-01-08-02-01-01-22.wav,401194,8e9d79f6f455aaeb7aff53b15b32200778ad2b0d85caebc818facb7aac9007b9,22,F,surprised,7,S1,R1,strong
1317,ravdess,Actor_22/03-01-08-02-01-02-22.wav,417218,b132f275f8fe44bb31d5df7feeba9939e91bf21af58bee67803f9fbc6c18afed,22,F,surprised,7,S1,R2,strong
1318,ravdess,Actor_22/03-01-08-02-02-01-22.wav,414008,b838f44b7f78f218fee589307a28d60537775888994e7174dc00e72bd56e0b89,22,F,surprised,7,S2,R1,strong
1319,ravdess,Actor_22/03-01-08-02-02-02-22.wav,407600,f3968e06c34e11ed258f64c383cf37ee5393c88399f6ac1912221d7912d459f4,22,F,surprised,7,S2,R2,strong
1320,ravdess,Actor_23/03-01-01-01-01-01-23.wav,422306,3419a82ee791d5b4d44f93f9f638d47182ace67fb68ced6764f8952716b46f3d,23,M,neutral,0,S1,R1,normal
1321,ravdess,Actor_23/03-01-01-01-01-02-23.wav,415904,bbcaf1e6a4674019da87f2dd97113d927c2e0b389d0315cc87dfd69b45650caf,23,M,neutral,0,S1,R2,normal
1322,ravdess,Actor_23/03-01-01-01-02-01-23.wav,409508,177480e61fffd70ec9adcc413cc0622bbe388b626c2104fa24c81b4b05e7c251,23,M,neutral,0,S2,R1,normal
1323,ravdess,Actor_23/03-01-01-01-02-02-23.wav,425524,e6262540b12012fd927e751d1d4b975b225f3ed196604b6bac7f2a63eec4d122,23,M,neutral,0,S2,R2,normal
1324,ravdess,Actor_23/03-01-02-01-01-01-23.wav,438336,c63836e7cf4ded5df899e5df75801b390bd74bb113b91ba2ea73d3cb0df3ebf0,23,M,calm,1,S1,R1,normal
1325,ravdess,Actor_23/03-01-02-01-01-02-23.wav,447946,b27f01d9e1d64c127731ca110e27407c0cd37c372c6f205a395b5ac62d94e92e,23,M,calm,1,S1,R2,normal
1326,ravdess,Actor_23/03-01-02-01-02-01-23.wav,457556,0484965cd1676e7f5addbd74cda3b37d8296fad5971b1a626b6caa722421e52d,23,M,calm,1,S2,R1,normal
1327,ravdess,Actor_23/03-01-02-01-02-02-23.wav,440404,59788b4e0f30ca9699eda003aea554761317eed0fe384f29b4a7345fdcc964ff,23,M,calm,1,S2,R2,normal
1328,ravdess,Actor_23/03-01-02-02-01-01-23.wav,499198,b43dd980f7a8babf831ffea98893fe91e8c2c46f4d5bf250947ae7e7ae3b130a,23,M,calm,1,S1,R1,strong
1329,ravdess,Actor_23/03-01-02-02-01-02-23.wav,499196,62f05eed1065232db71fa18ba58923c3d8878ef13ae756cd444c068a4a88fc8c,23,M,calm,1,S1,R2,strong
1330,ravdess,Actor_23/03-01-02-02-02-01-23.wav,451152,30ebc57169e5dcaa2e6b5f548d942ae2b3101154467cedb7928f169c73c0495d,23,M,calm,1,S2,R1,strong
1331,ravdess,Actor_23/03-01-02-02-02-02-23.wav,495996,6664924aa91933789bc8cdac500914723d698e12bb9f4e8cca5edfb6f4b6b9e4,23,M,calm,1,S2,R2,strong
1332,ravdess,Actor_23/03-01-03-01-01-01-23.wav,377478,31d210c6afd9e2c2eaf0b6aa9b6957c728292d623aad204b976d6adcd6e2b028,23,M,happy,2,S1,R1,normal
1333,ravdess,Actor_23/03-01-03-01-01-02-23.wav,371072,f8bd81bbb1f187c221ccc1bd18f72c6fc4f007838dbcf48d31dec9bf94fbf5b0,23,M,happy,2,S1,R2,normal
1334,ravdess,Actor_23/03-01-03-01-02-01-23.wav,367868,60fc10f038263cb7f2493fa9988f828fa4f3c7d3f041ebbb863f82af43dead3b,23,M,happy,2,S2,R1,normal
1335,ravdess,Actor_23/03-01-03-01-02-02-23.wav,371072,54996db43b66a79e2c29a35ae2e0106d2c6bbe59950c2913e5febb7d3e0842b7,23,M,happy,2,S2,R2,normal
1336,ravdess,Actor_23/03-01-03-02-01-01-23.wav,367870,94cb19c86a0c8cc7469e1ea65e3474eef2725a0047ae82436c6b77d1ed44aaad,23,M,happy,2,S1,R1,strong
1337,ravdess,Actor_23/03-01-03-02-01-02-23.wav,364664,1139bd1c50873eb47334ce92a9f4d5850322fbd1aeace8c2ce58cf57de80255a,23,M,happy,2,S1,R2,strong
1338,ravdess,Actor_23/03-01-03-02-02-01-23.wav,367860,818c8eddc70f469ec4d6117d081c3a4f8e7ef3d4581963b1002c4ebed80a1474,23,M,happy,2,S2,R1,strong
1339,ravdess,Actor_23/03-01-03-02-02-02-23.wav,367864,be41fe2d273c54e460351ab61e772900e710a7ede30fc9b4613440363953a346,23,M,happy,2,S2,R2,strong
1340,ravdess,Actor_23/03-01-04-01-01-01-23.wav,403114,337dcd6840a457100ccaf9708c2305946bb96b8434629c3f00d3c2d8ffc73f54,23,M,sad,3,S1,R1,normal
1341,ravdess,Actor_23/03-01-04-01-01-02-23.wav,428740,bd073b0bd7add76136084c9d8d2d1bbf5bb391e108e667436ca359275be6bb1e,23,M,sad,3,S1,R2,normal
1342,ravdess,Actor_23/03-01-04-01-02-01-23.wav,399910,eaf615b26e9b6e3ccba51ee35f0b0bc1545ed3edd311354a7c7e704e2381dcdf,23,M,sad,3,S2,R1,normal
1343,ravdess,Actor_23/03-01-04-01-02-02-23.wav,409520,804fc7206456db960570467f1bc4e780e604ceedcb691d69cf3ccc068d4685d6,23,M,sad,3,S2,R2,normal
1344,ravdess,Actor_23/03-01-04-02-01-01-23.wav,467158,d705eac656b6767d244325fd0485c4dc091a731ed642e7e65dd6be10d84b1d93,23,M,sad,3,S1,R1,strong
1345,ravdess,Actor_23/03-01-04-02-01-02-23.wav,476786,dad4bade0a954ea1187a753279b02c27ce00a044f68172d82705b37df1ca38e3,23,M,sad,3,S1,R2,strong
1346,ravdess,Actor_23/03-01-04-02-02-01-23.wav,435146,9ef17292587c260895b807bdc5bd0ea50a0a8ec833a43eba155191cc64522f56,23,M,sad,3,S2,R1,strong
1347,ravdess,Actor_23/03-01-04-02-02-02-23.wav,512022,cf7281c69e973107ffd3fc724105f9be9096cc42fcf8fecd5cc36f075e837337,23,M,sad,3,S2,R2,strong
1348,ravdess,Actor_23/03-01-05-01-01-01-23.wav,374286,2011bc504b1642fe5e85f7d2ca787242c2318639bf1c8e091cf9a84d820026c3,23,M,angry,4,S1,R1,normal
1349,ravdess,Actor_23/03-01-05-01-01-02-23.wav,374286,479d7c3c1c310d29091334fb9539dd9c63b59d1476d25b4cb94a7644c562ae86,23,M,angry,4,S1,R2,normal
1350,ravdess,Actor_23/03-01-05-01-02-01-23.wav,371082,561282aeba5a533891ca077d950a49a723cbe076e5034e28e212f30d31e5f050,23,M,angry,4,S2,R1,normal
1351,ravdess,Actor_23/03-01-05-01-02-02-23.wav,377482,7837b2da07dad0ec26197c1a16830389ec4dacb14a8b1e25731b4ad87c9a668e,23,M,angry,4,S2,R2,normal
1352,ravdess,Actor_23/03-01-05-02-01-01-23.wav,383894,ea8a1b4f0d23011cc40360f38d2cb35889ec6b1da3d184f34b44826b3d558bd9,23,M,angry,4,S1,R1,strong
1353,ravdess,Actor_23/03-01-05-02-01-02-23.wav,377486,46083c11c5b3f6f34f9c862bf86d7b557377087ccad5499de415bb4ef9613f83,23,M,angry,4,S1,R2,strong
1354,ravdess,Actor_23/03-01-05-02-02-01-23.wav,367878,1a0516c16bbcda8d1386fe3297c689ad9afb4be49c6b7dd7057e014ede553756,23,M,angry,4,S2,R1,strong
1355,ravdess,Actor_23/03-01-05-02-02-02-23.wav,374284,a6547af067142dd2e14624f8e59a9d1744bdeb1389cf99578712036ea608b66f,23,M,angry,4,S2,R2,strong
1356,ravdess,Actor_23/03-01-06-01-01-01-23.wav,387098,f5dffbb7815e20c9636a6b1d341a6566c263b3baff45b66b512a35273147a80b,23,M,fearful,5,S1,R1,normal
1357,ravdess,Actor_23/03-01-06-01-01-02-23.wav,367878,efb030f4605e892f0b61d59365879cd3306ed87bbd656ee2638df3fd4b85b967,23,M,fearful,5,S1,R2,normal
1358,ravdess,Actor_23/03-01-06-01-02-01-23.wav,358268,758db585f95c7eeadb7c5f6838491802a440b1c3e4a11681e88d5e64824215da,23,M,fearful,5,S2,R1,normal
1359,ravdess,Actor_23/03-01-06-01-02-02-23.wav,354958,9a1345d98eb8fa052f19e549d4b623fc4961ec25bd7c12df666068e343154369,23,M,fearful,5,S2,R2,normal
1360,ravdess,Actor_23/03-01-06-02-01-01-23.wav,399896,dc52de27a71c9ed41416442890786bcc1c8e215c6d301d28c40b1fbf50e84d79,23,M,fearful,5,S1,R1,strong
1361,ravdess,Actor_23/03-01-06-02-01-02-23.wav,387090,b27a6c5cf39d9301bd58eacc0c8f3b190cfac962424ebda4320f88abf5ab44ee,23,M,fearful,5,S1,R2,strong
1362,ravdess,Actor_23/03-01-06-02-02-01-23.wav,399908,710160840c9e68dfafbcd9e4514c1286191db1cf782105791a8e300bc3e83a21,23,M,fearful,5,S2,R1,strong
1363,ravdess,Actor_23/03-01-06-02-02-02-23.wav,396704,a7a1d2518b978a5a0cfbccb4ad672beb3d855a1fa693d5c37e461650c9445886,23,M,fearful,5,S2,R2,strong
1364,ravdess,Actor_23/03-01-07-01-01-01-23.wav,399906,fda68aa62389a13da7f175418c31b7214da2ae2112a9e9b9bd527e51dff9d255,23,M,disgust,6,S1,R1,normal
1365,ravdess,Actor_23/03-01-07-01-01-02-23.wav,399906,908d3ef2198a1fae175a11356fce01057d116d28041326c05840024b91225666,23,M,disgust,6,S1,R2,normal
1366,ravdess,Actor_23/03-01-07-01-02-01-23.wav,390296,96a1a670ebde914143d137d751e506b21d11bd1e392180243f54f156d08c28a7,23,M,disgust,6,S2,R1,normal
1367,ravdess,Actor_23/03-01-07-01-02-02-23.wav,377484,affbe777a80d6e25ecfd7f1927150beed34d68d43c34f652a4134646e98f974e,23,M,disgust,6,S2,R2,normal
1368,ravdess,Actor_23/03-01-07-02-01-01-23.wav,447954,0bcebab624bb39514630c4cc92c844c7fcdf03550164b81d8aaeb66291502208,23,M,disgust,6,S1,R1,strong
1369,ravdess,Actor_23/03-01-07-02-01-02-23.wav,428734,f13a9a91110166d3ca36bcbf6ce4ff56b1ac58267ae74ccb1e4234b44d67c59a,23,M,disgust,6,S1,R2,strong
