sample_index,corpus,relative_path,file_size_bytes,sha256,label_name,label_index,speaker_id,wav_samplerate,wav_frames,wav_channels,wav_subtype,parse_status,read_status,error
1270,ravdess,Actor_22/03-01-02-02-02-01-22.wav,407604,3dc6b6d5ba3516828eda4a48c16607f69a4c6ebc1fd5e415afa255add169aaf9,calm,1,22,48000,174574,1,PCM_16,ok,ok,
1271,ravdess,Actor_22/03-01-02-02-02-02-22.wav,420418,a66dfcd82f40bd0da115029ff8e86bb372cfae1f9c3ea15f7f8f19b761fdbd92,calm,1,22,48000,180981,1,PCM_16,ok,ok,
1272,ravdess,Actor_22/03-01-03-01-01-01-22.wav,397996,d557815859b55e0d581e1fdac7c822eed297f69719dbc1a12a4935e9a7dfa0ac,happy,2,22,48000,169770,1,PCM_16,ok,ok,
1273,ravdess,Actor_22/03-01-03-01-01-02-22.wav,388386,dbbd6ca68f107eeefb8fedaea6545e9396eee7082fb793f164c143393fb86189,happy,2,22,48000,164965,1,PCM_16,ok,ok,
1274,ravdess,Actor_22/03-01-03-01-02-01-22.wav,394792,5ba1e1f2bfd3da3e5bab86fcbc2bb5f93677858906035129fd5ee37032f8b78a,happy,2,22,48000,168168,1,PCM_16,ok,ok,
1275,ravdess,Actor_22/03-01-03-01-02-02-22.wav,394790,7b154ceb413a5d342decbd9af21a542d38f61b1ca780333c23636dc644c117fe,happy,2,22,48000,168168,1,PCM_16,ok,ok,
1276,ravdess,Actor_22/03-01-03-02-01-01-22.wav,417216,f7881acb5360ed88d66a0418c7e7ca58a2edc5c3f45cb194e5d501d02da24e76,happy,2,22,48000,179380,1,PCM_16,ok,ok,
1277,ravdess,Actor_22/03-01-03-02-01-02-22.wav,426812,ac2449d475be4b7b4f4dbace4c923daa0bddab90c9b36a596f7ae8aad9801132,happy,2,22,48000,184184,1,PCM_16,ok,ok,
1278,ravdess,Actor_22/03-01-03-02-02-01-22.wav,410808,6cae0071f75c254d5723857ee6d383be27948c2d33dddd7c29f2fd4128320a0d,happy,2,22,48000,176176,1,PCM_16,ok,ok,
1279,ravdess,Actor_22/03-01-03-02-02-02-22.wav,436434,0f0c4fcc37d63c907b93559a8113ae02f3341c23ef0b8dc3fa60084cd76f3582,happy,2,22,48000,188989,1,PCM_16,ok,ok,
1280,ravdess,Actor_22/03-01-04-01-01-01-22.wav,404416,8772107539aa3b56730a27290230c48ff5660b2f4931dc7e502c43c7bdc209de,sad,3,22,48000,172973,1,PCM_16,ok,ok,
1281,ravdess,Actor_22/03-01-04-01-01-02-22.wav,414026,38772956cff2286c309171264cce34ba5b1a3d540b4718df7f064905ebb56239,sad,3,22,48000,177778,1,PCM_16,ok,ok,
1282,ravdess,Actor_22/03-01-04-01-02-01-22.wav,410818,1b671b94ae1d869570def571aef29c891dd2d9b08eb8b9d025070a83c0cc35bf,sad,3,22,48000,176176,1,PCM_16,ok,ok,
1283,ravdess,Actor_22/03-01-04-01-02-02-22.wav,414022,894dec495da43a51498744b98bb34962d915f2be378693c81e9ecb149197c644,sad,3,22,48000,177778,1,PCM_16,ok,ok,
1284,ravdess,Actor_22/03-01-04-02-01-01-22.wav,417228,9c91feeefce84f9d4e9bdf67d3a3fc7a3e17e4542c63cc872f4be6342220f13d,sad,3,22,48000,179379,1,PCM_16,ok,ok,
1285,ravdess,Actor_22/03-01-04-02-01-02-22.wav,407620,fc2fe17f453b293587094524c6a341d2939d6971792b20dfae680d1530a9ab6b,sad,3,22,48000,174575,1,PCM_16,ok,ok,
1286,ravdess,Actor_22/03-01-04-02-02-01-22.wav,417230,1123b4dabe4316340df4a9cb24debdd860e6d66c367f5fa338664abac49d0bfa,sad,3,22,48000,179380,1,PCM_16,ok,ok,
1287,ravdess,Actor_22/03-01-04-02-02-02-22.wav,426838,24d9b2c2840a054ca8d0d565631087a4d47bd05e114e747be78f6bee781bc84f,sad,3,22,48000,184184,1,PCM_16,ok,ok,
1288,ravdess,Actor_22/03-01-05-01-01-01-22.wav,414028,f60cab81ab6dd85aa284cb6d37843102489ecbca7b01ea51377b0d6793d6c27f,angry,4,22,48000,177778,1,PCM_16,ok,ok,
1289,ravdess,Actor_22/03-01-05-01-01-02-22.wav,417230,b8abe63a013401aa33c5f88bdd55d188d0173e7a8ccb1f7b51f89c6e646d2ee0,angry,4,22,48000,179379,1,PCM_16,ok,ok,
1290,ravdess,Actor_22/03-01-05-01-02-01-22.wav,430038,fba6770bcaf142ef0f60024aa032ced1be393d2eb7f45336688183c16edf100b,angry,4,22,48000,185785,1,PCM_16,ok,ok,
1291,ravdess,Actor_22/03-01-05-01-02-02-22.wav,446056,36d1d02dec087eeeb410966a372c0a582f43be2b2d829b6cac7ac52b44ba1dbe,angry,4,22,48000,193793,1,PCM_16,ok,ok,
1292,ravdess,Actor_22/03-01-05-02-01-01-22.wav,430044,ecf1c560702151d4bae5403d4ef0b1dfdf9b34ef28cb554e756086ee045bb246,angry,4,22,48000,185786,1,PCM_16,ok,ok,
1293,ravdess,Actor_22/03-01-05-02-01-02-22.wav,433246,b4440e8ffc2381816a0d1aea16ff50fd9fe0c44f29345d6d8ef5ba6375e65490,angry,4,22,48000,187387,1,PCM_16,ok,ok,
1294,ravdess,Actor_22/03-01-05-02-02-01-22.wav,465280,fa31c11e5e0eae396b348773c1c3a3112f4ad09fde2f204b4a1b680dd8b58457,angry,4,22,48000,203404,1,PCM_16,ok,ok,
1295,ravdess,Actor_22/03-01-05-02-02-02-22.wav,462076,3d84f7f3a5f9700dd6056070bdcf7636fc277c31d17b061be83e9ac2d6e34645,angry,4,22,48000,201802,1,PCM_16,ok,ok,
1296,ravdess,Actor_22/03-01-06-01-01-01-22.wav,401216,2b1115397c0301d93faf756c7011d5301375fae8319eeb5b95850ad7f1773f97,fearful,5,22,48000,171372,1,PCM_16,ok,ok,
1297,ravdess,Actor_22/03-01-06-01-01-02-22.wav,404418,6f0881124a32c11523694fddf87f65e7eeab94330bf00dd73c79a15261e0ddae,fearful,5,22,48000,172973,1,PCM_16,ok,ok,
1298,ravdess,Actor_22/03-01-06-01-02-01-22.wav,410824,6cd150b27338e2e488faa9389cba44d18a29145dd921db9931362ac43e8e1e82,fearful,5,22,48000,176176,1,PCM_16,ok,ok,
1299,ravdess,Actor_22/03-01-06-01-02-02-22.wav,398012,8f4263979ec9d43b7977fc4ae82b65a45e5436c3293bd29449b77ffb212d6f2f,fearful,5,22,48000,169770,1,PCM_16,ok,ok,
1300,ravdess,Actor_22/03-01-06-02-01-01-22.wav,401214,fce9a27fed952a1d0a7ff48112714485374b273062f1014c22150cebc81e5bb4,fearful,5,22,48000,171371,1,PCM_16,ok,ok,
1301,ravdess,Actor_22/03-01-06-02-01-02-22.wav,401202,2c103a27e0c4c45763fec4b95f3b1414c53de250566fa366fb7957735e21485a,fearful,5,22,48000,171371,1,PCM_16,ok,ok,
1302,ravdess,Actor_22/03-01-06-02-02-01-22.wav,410824,ccd5a069ea769034b73cbafcf1711ba0b3b9f9a1284d093b9873723b5d0bfdb2,fearful,5,22,48000,176176,1,PCM_16,ok,ok,
1303,ravdess,Actor_22/03-01-06-02-02-02-22.wav,404418,4209477f744d05859b28c17650d196cfde659d38fac26f61dc5be1e219cfe7d8,fearful,5,22,48000,172973,1,PCM_16,ok,ok,
1304,ravdess,Actor_22/03-01-07-01-01-01-22.wav,414022,7413e58e00d146fbc5edd76d45a98e9efb8566073c65e1b2db0796a37c7fbbed,disgust,6,22,48000,177777,1,PCM_16,ok,ok,
1305,ravdess,Actor_22/03-01-07-01-01-02-22.wav,433242,6add4addece90f70717f3030ad55daef19dd8a6122624bfae15c4da4af50b996,disgust,6,22,48000,187387,1,PCM_16,ok,ok,
1306,ravdess,Actor_22/03-01-07-01-02-01-22.wav,423632,9cd4070345dc678c6c97b2a8c17e01038f175f5d1a24e44028ffd98e8e380517,disgust,6,22,48000,182582,1,PCM_16,ok,ok,
1307,ravdess,Actor_22/03-01-07-01-02-02-22.wav,426836,a1df2e6754383b7b4894cc81ceb5af8c7eaea3ae08a63e17e4363385cafe8b77,disgust,6,22,48000,184184,1,PCM_16,ok,ok,
1308,ravdess,Actor_22/03-01-07-02-01-01-22.wav,465274,04c8b0738693a75bcd71a7ee06616a3b6b9528501b1b0eb4222a813affa083ca,disgust,6,22,48000,203403,1,PCM_16,ok,ok,
1309,ravdess,Actor_22/03-01-07-02-01-02-22.wav,458868,0acafa7cb513ba8b1f0aa156d212e48983d5bc475cd831a23e3c2fa51d6ea560,disgust,6,22,48000,200200,1,PCM_16,ok,ok,
1310,ravdess,Actor_22/03-01-07-02-02-01-22.wav,462072,1327f97bc677e74337dc881a170d134c06da63f15c93bfe2bb2321c8b8148a13,disgust,6,22,48000,201802,1,PCM_16,ok,ok,
1311,ravdess,Actor_22/03-01-07-02-02-02-22.wav,452460,9554ec48cc763117a5fb28b1797807ad3dd8a7d4bef4b14dd7efd9bf1d5a5dae,disgust,6,22,48000,196996,1,PCM_16,ok,ok,
1312,ravdess,Actor_22/03-01-08-01-01-01-22.wav,397992,f602818041d51bbb9101e010cf30de183b044c1a2ab65fa52439279fee86f132,surprised,7,22,48000,169770,1,PCM_16,ok,ok,
1313,ravdess,Actor_22/03-01-08-01-01-02-22.wav,401194,5dd7caba048451d74356832ceb30ade9a1fafb94e8a3058608cbfdb5eba74d7a,surprised,7,22,48000,171371,1,PCM_16,ok,ok,
1314,ravdess,Actor_22/03-01-08-01-02-01-22.wav,388378,474ede1772d962189a47726e6c2c5d34afad895743b8924f07d30062304c81dc,surprised,7,22,48000,164965,1,PCM_16,ok,ok,
1315,ravdess,Actor_22/03-01-08-01-02-02-22.wav,404388,37ae104e34f97bd0b6f702e0ed96eedcef376bb8a8b27c32776130bf865f8e10,surprised,7,22,48000,172973,1,PCM_16,ok,ok,
1316,ravdess,Actor_22/03-01-08-02-01-01-22.wav,401194,8e9d79f6f455aaeb7aff53b15b32200778ad2b0d85caebc818facb7aac9007b9,surprised,7,22,48000,171371,1,PCM_16,ok,ok,
1317,ravdess,Actor_22/03-01-08-02-01-02-22.wav,417218,b132f275f8fe44bb31d5df7feeba9939e91bf21af58bee67803f9fbc6c18afed,surprised,7,22,48000,179380,1,PCM_16,ok,ok,
1318,ravdess,Actor_22/03-01-08-02-02-01-22.wav,414008,b838f44b7f78f218fee589307a28d60537775888994e7174dc00e72bd56e0b89,surprised,7,22,48000,177778,1,PCM_16,ok,ok,
1319,ravdess,Actor_22/03-01-08-02-02-02-22.wav,407600,f3968e06c34e11ed258f64c383cf37ee5393c88399f6ac1912221d7912d459f4,surprised,7,22,48000,174574,1,PCM_16,ok,ok,
1320,ravdess,Actor_23/03-01-01-01-01-01-23.wav,422306,3419a82ee791d5b4d44f93f9f638d47182ace67fb68ced6764f8952716b46f3d,neutral,0,23,48000,182582,1,PCM_16,ok,ok,
1321,ravdess,Actor_23/03-01-01-01-01-02-23.wav,415904,bbcaf1e6a4674019da87f2dd97113d927c2e0b389d0315cc87dfd69b45650caf,neutral,0,23,48000,179379,1,PCM_16,ok,ok,
1322,ravdess,Actor_23/03-01-01-01-02-01-23.wav,409508,177480e61fffd70ec9adcc413cc0622bbe388b626c2104fa24c81b4b05e7c251,neutral,0,23,48000,176176,1,PCM_16,ok,ok,
1323,ravdess,Actor_23/03-01-01-01-02-02-23.wav,425524,e6262540b12012fd927e751d1d4b975b225f3ed196604b6bac7f2a63eec4d122,neutral,0,23,48000,184184,1,PCM_16,ok,ok,
1324,ravdess,Actor_23/03-01-02-01-01-01-23.wav,438336,c63836e7cf4ded5df899e5df75801b390bd74bb113b91ba2ea73d3cb0df3ebf0,calm,1,23,48000,190590,1,PCM_16,ok,ok,
1325,ravdess,Actor_23/03-01-02-01-01-02-23.wav,447946,b27f01d9e1d64c127731ca110e27407c0cd37c372c6f205a395b5ac62d94e92e,calm,1,23,48000,195395,1,PCM_16,ok,ok,
1326,ravdess,Actor_23/03-01-02-01-02-01-23.wav,457556,0484965cd1676e7f5addbd74cda3b37d8296fad5971b1a626b6caa722421e52d,calm,1,23,48000,200200,1,PCM_16,ok,ok,
1327,ravdess,Actor_23/03-01-02-01-02-02-23.wav,440404,59788b4e0f30ca9699eda003aea554761317eed0fe384f29b4a7345fdcc964ff,calm,1,23,48000,192192,1,PCM_16,ok,ok,
1328,ravdess,Actor_23/03-01-02-02-01-01-23.wav,499198,b43dd980f7a8babf831ffea98893fe91e8c2c46f4d5bf250947ae7e7ae3b130a,calm,1,23,48000,221021,1,PCM_16,ok,ok,
1329,ravdess,Actor_23/03-01-02-02-01-02-23.wav,499196,62f05eed1065232db71fa18ba58923c3d8878ef13ae756cd444c068a4a88fc8c,calm,1,23,48000,221020,1,PCM_16,ok,ok,
1330,ravdess,Actor_23/03-01-02-02-02-01-23.wav,451152,30ebc57169e5dcaa2e6b5f548d942ae2b3101154467cedb7928f169c73c0495d,calm,1,23,48000,196997,1,PCM_16,ok,ok,
1331,ravdess,Actor_23/03-01-02-02-02-02-23.wav,495996,6664924aa91933789bc8cdac500914723d698e12bb9f4e8cca5edfb6f4b6b9e4,calm,1,23,48000,219419,1,PCM_16,ok,ok,
1332,ravdess,Actor_23/03-01-03-01-01-01-23.wav,377478,31d210c6afd9e2c2eaf0b6aa9b6957c728292d623aad204b976d6adcd6e2b028,happy,2,23,48000,160160,1,PCM_16,ok,ok,
1333,ravdess,Actor_23/03-01-03-01-01-02-23.wav,371072,f8bd81bbb1f187c221ccc1bd18f72c6fc4f007838dbcf48d31dec9bf94fbf5b0,happy,2,23,48000,156957,1,PCM_16,ok,ok,
1334,ravdess,Actor_23/03-01-03-01-02-01-23.wav,367868,60fc10f038263cb7f2493fa9988f828fa4f3c7d3f041ebbb863f82af43dead3b,happy,2,23,48000,155355,1,PCM_16,ok,ok,
1335,ravdess,Actor_23/03-01-03-01-02-02-23.wav,371072,54996db43b66a79e2c29a35ae2e0106d2c6bbe59950c2913e5febb7d3e0842b7,happy,2,23,48000,156957,1,PCM_16,ok,ok,
1336,ravdess,Actor_23/03-01-03-02-01-01-23.wav,367870,94cb19c86a0c8cc7469e1ea65e3474eef2725a0047ae82436c6b77d1ed44aaad,happy,2,23,48000,155356,1,PCM_16,ok,ok,
1337,ravdess,Actor_23/03-01-03-02-01-02-23.wav,364664,1139bd1c50873eb47334ce92a9f4d5850322fbd1aeace8c2ce58cf57de80255a,happy,2,23,48000,153753,1,PCM_16,ok,ok,
1338,ravdess,Actor_23/03-01-03-02-02-01-23.wav,367860,818c8eddc70f469ec4d6117d081c3a4f8e7ef3d4581963b1002c4ebed80a1474,happy,2,23,48000,155355,1,PCM_16,ok,ok,
1339,ravdess,Actor_23/03-01-03-02-02-02-23.wav,367864,be41fe2d273c54e460351ab61e772900e710a7ede30fc9b4613440363953a346,happy,2,23,48000,155355,1,PCM_16,ok,ok,
1340,ravdess,Actor_23/03-01-04-01-01-01-23.wav,403114,337dcd6840a457100ccaf9708c2305946bb96b8434629c3f00d3c2d8ffc73f54,sad,3,23,48000,172973,1,PCM_16,ok,ok,
1341,ravdess,Actor_23/03-01-04-01-01-02-23.wav,428740,bd073b0bd7add76136084c9d8d2d1bbf5bb391e108e667436ca359275be6bb1e,sad,3,23,48000,185786,1,PCM_16,ok,ok,
1342,ravdess,Actor_23/03-01-04-01-02-01-23.wav,399910,eaf615b26e9b6e3ccba51ee35f0b0bc1545ed3edd311354a7c7e704e2381dcdf,sad,3,23,48000,171371,1,PCM_16,ok,ok,
1343,ravdess,Actor_23/03-01-04-01-02-02-23.wav,409520,804fc7206456db960570467f1bc4e780e604ceedcb691d69cf3ccc068d4685d6,sad,3,23,48000,176176,1,PCM_16,ok,ok,
1344,ravdess,Actor_23/03-01-04-02-01-01-23.wav,467158,d705eac656b6767d244325fd0485c4dc091a731ed642e7e65dd6be10d84b1d93,sad,3,23,48000,205005,1,PCM_16,ok,ok,
1345,ravdess,Actor_23/03-01-04-02-01-02-23.wav,476786,dad4bade0a954ea1187a753279b02c27ce00a044f68172d82705b37df1ca38e3,sad,3,23,48000,209809,1,PCM_16,ok,ok,
1346,ravdess,Actor_23/03-01-04-02-02-01-23.wav,435146,9ef17292587c260895b807bdc5bd0ea50a0a8ec833a43eba155191cc64522f56,sad,3,23,48000,188989,1,PCM_16,ok,ok,
1347,ravdess,Actor_23/03-01-04-02-02-02-23.wav,512022,cf7281c69e973107ffd3fc724105f9be9096cc42fcf8fecd5cc36f075e837337,sad,3,23,48000,227427,1,PCM_16,ok,ok,
1348,ravdess,Actor_23/03-01-05-01-01-01-23.wav,374286,2011bc504b1642fe5e85f7d2ca787242c2318639bf1c8e091cf9a84d820026c3,angry,4,23,48000,158559,1,PCM_16,ok,ok,
1349,ravdess,Actor_23/03-01-05-01-01-02-23.wav,374286,479d7c3c1c310d29091334fb9539dd9c63b59d1476d25b4cb94a7644c562ae86,angry,4,23,48000,158559,1,PCM_16,ok,ok,
1350,ravdess,Actor_23/03-01-05-01-02-01-23.wav,371082,561282aeba5a533891ca077d950a49a723cbe076e5034e28e212f30d31e5f050,angry,4,23,48000,156957,1,PCM_16,ok,ok,
1351,ravdess,Actor_23/03-01-05-01-02-02-23.wav,377482,7837b2da07dad0ec26197c1a16830389ec4dacb14a8b1e25731b4ad87c9a668e,angry,4,23,48000,160160,1,PCM_16,ok,ok,
1352,ravdess,Actor_23/03-01-05-02-01-01-23.wav,383894,ea8a1b4f0d23011cc40360f38d2cb35889ec6b1da3d184f34b44826b3d558bd9,angry,4,23,48000,163363,1,PCM_16,ok,ok,
1353,ravdess,Actor_23/03-01-05-02-01-02-23.wav,377486,46083c11c5b3f6f34f9c862bf86d7b557377087ccad5499de415bb4ef9613f83,angry,4,23,48000,160160,1,PCM_16,ok,ok,
1354,ravdess,Actor_23/03-01-05-02-02-01-23.wav,367878,1a0516c16bbcda8d1386fe3297c689ad9afb4be49c6b7dd7057e014ede553756,angry,4,23,48000,155355,1,PCM_16,ok,ok,
1355,ravdess,Actor_23/03-01-05-02-02-02-23.wav,374284,a6547af067142dd2e14624f8e59a9d1744bdeb1389cf99578712036ea608b66f,angry,4,23,48000,158558,1,PCM_16,ok,ok,
1356,ravdess,Actor_23/03-01-06-01-01-01-23.wav,387098,f5dffbb7815e20c9636a6b1d341a6566c263b3baff45b66b512a35273147a80b,fearful,5,23,48000,164965,1,PCM_16,ok,ok,
1357,ravdess,Actor_23/03-01-06-01-01-02-23.wav,367878,efb030f4605e892f0b61d59365879cd3306ed87bbd656ee2638df3fd4b85b967,fearful,5,23,48000,155355,1,PCM_16,ok,ok,
1358,ravdess,Actor_23/03-01-06-01-02-01-23.wav,358268,758db585f95c7eeadb7c5f6838491802a440b1c3e4a11681e88d5e64824215da,fearful,5,23,48000,150550,1,PCM_16,ok,ok,
1359,ravdess,Actor_23/03-01-06-01-02-02-23.wav,354958,9a1345d98eb8fa052f19e549d4b623fc4961ec25bd7c12df666068e343154369,fearful,5,23,48000,148949,1,PCM_16,ok,ok,
1360,ravdess,Actor_23/03-01-06-02-01-01-23.wav,399896,dc52de27a71c9ed41416442890786bcc1c8e215c6d301d28c40b1fbf50e84d79,fearful,5,23,48000,171371,1,PCM_16,ok,ok,
1361,ravdess,Actor_23/03-01-06-02-01-02-23.wav,387090,b27a6c5cf39d9301bd58eacc0c8f3b190cfac962424ebda4320f88abf5ab44ee,fearful,5,23,48000,164965,1,PCM_16,ok,ok,
1362,ravdess,Actor_23/03-01-06-02-02-01-23.wav,399908,710160840c9e68dfafbcd9e4514c1286191db1cf782105791a8e300bc3e83a21,fearful,5,23,48000,171372,1,PCM_16,ok,ok,
1363,ravdess,Actor_23/03-01-06-02-02-02-23.wav,396704,a7a1d2518b978a5a0cfbccb4ad672beb3d855a1fa693d5c37e461650c9445886,fearful,5,23,48000,169770,1,PCM_16,ok,ok,
1364,ravdess,Actor_23/03-01-07-01-01-01-23.wav,399906,fda68aa62389a13da7f175418c31b7214da2ae2112a9e9b9bd527e51dff9d255,disgust,6,23,48000,171371,1,PCM_16,ok,ok,
1365,ravdess,Actor_23/03-01-07-01-01-02-23.wav,399906,908d3ef2198a1fae175a11356fce01057d116d28041326c05840024b91225666,disgust,6,23,48000,171371,1,PCM_16,ok,ok,
1366,ravdess,Actor_23/03-01-07-01-02-01-23.wav,390296,96a1a670ebde914143d137d751e506b21d11bd1e392180243f54f156d08c28a7,disgust,6,23,48000,166566,1,PCM_16,ok,ok,
1367,ravdess,Actor_23/03-01-07-01-02-02-23.wav,377484,affbe777a80d6e25ecfd7f1927150beed34d68d43c34f652a4134646e98f974e,disgust,6,23,48000,160160,1,PCM_16,ok,ok,
1368,ravdess,Actor_23/03-01-07-02-01-01-23.wav,447954,0bcebab624bb39514630c4cc92c844c7fcdf03550164b81d8aaeb66291502208,disgust,6,23,48000,195395,1,PCM_16,ok,ok,
1369,ravdess,Actor_23/03-01-07-02-01-02-23.wav,428734,f13a9a91110166d3ca36bcbf6ce4ff56b1ac58267ae74ccb1e4234b44d67c59a,disgust,6,23,48000,185785,1,PCM_16,ok,ok,
1370,ravdess,Actor_23/03-01-07-02-02-01-23.wav,415916,a3e2d704d6b8bbdd41c958894ae324018d13083673cfe1deb89d9a86145bda3d,disgust,6,23,48000,179379,1,PCM_16,ok,ok,
1371,ravdess,Actor_23/03-01-07-02-02-02-23.wav,428734,d4d72501afb613268b0601b5ec01f8a1293850fc9e7eb7273b8eebd06a6eb8fe,disgust,6,23,48000,185785,1,PCM_16,ok,ok,
1372,ravdess,Actor_23/03-01-08-01-01-01-23.wav,371078,fe745ce8167d3cb1fd95c6ede6d2b3875928e91b64e992b0150fbffb85aa4bc0,surprised,7,23,48000,156957,1,PCM_16,ok,ok,
1373,ravdess,Actor_23/03-01-08-01-01-02-23.wav,367874,0826ca66756ff968f159fdfdc540f7449b32ea423fd37c6b1c82b622693ed37b,surprised,7,23,48000,155355,1,PCM_16,ok,ok,
1374,ravdess,Actor_23/03-01-08-01-02-01-23.wav,374280,66724e5ef0576f6fe3cd2c1b46bed59fe781f354ce8cc8fda60ed9bca3b11957,surprised,7,23,48000,158558,1,PCM_16,ok,ok,
1375,ravdess,Actor_23/03-01-08-01-02-02-23.wav,374282,a8903e28a5fecd7e40af97e5c6456ccd294a1f37711cf1e6ad376d617b48ca78,surprised,7,23,48000,158559,1,PCM_16,ok,ok,
1376,ravdess,Actor_23/03-01-08-02-01-01-23.wav,393500,47e2207d1c7ab3bbba53d8780843285d348c4893ac81210e0835b0caa914aae4,surprised,7,23,48000,168168,1,PCM_16,ok,ok,
1377,ravdess,Actor_23/03-01-08-02-01-02-23.wav,380686,75961b4e7e0e84e3cbfb0385466420855e698b02f4d3d59657fe9d202b0cd5c1,surprised,7,23,48000,161761,1,PCM_16,ok,ok,
1378,ravdess,Actor_23/03-01-08-02-02-01-23.wav,377462,ebfe86a957fffca7521ba3384fbaed0cd5a43cbf1fbef076d90ecfba9bc927fe,surprised,7,23,48000,160160,1,PCM_16,ok,ok,
1379,ravdess,Actor_23/03-01-08-02-02-02-23.wav,374280,b08192cc522a35f28f0668a6132148d393b602798554e7b0cfe70f9a1465d4d8,surprised,7,23,48000,158558,1,PCM_16,ok,ok,
1380,ravdess,Actor_24/03-01-01-01-01-01-24.wav,411950,90cd17f83b7fdf79220e55c869fc9b9852fef86c62787b2428e2fa8e6df910ed,neutral,0,24,48000,177778,1,PCM_16,ok,ok,
1381,ravdess,Actor_24/03-01-01-01-01-02-24.wav,405552,69d323510015e86227f6baed29795dca0f1eb21359a2b506b0635ccbb9737ffc,neutral,0,24,48000,174574,1,PCM_16,ok,ok,
1382,ravdess,Actor_24/03-01-01-01-02-01-24.wav,405338,977a5637b83f28002853d5a16ac089dc8791fc1776aab70936494f72dfbea80e,neutral,0,24,48000,174575,1,PCM_16,ok,ok,
1383,ravdess,Actor_24/03-01-01-01-02-02-24.wav,402340,82c8516f8cf928012cae9b42cba67c59cf7689f35b8686587364bbf45fc3eac5,neutral,0,24,48000,172973,1,PCM_16,ok,ok,
1384,ravdess,Actor_24/03-01-02-01-01-01-24.wav,399146,e7463310b0410068b9c0c6ad90d9b9b9f5f9f02f329cb0916f1b1412947df7f6,calm,1,24,48000,171371,1,PCM_16,ok,ok,
1385,ravdess,Actor_24/03-01-02-01-01-02-24.wav,392740,8cc9d9ea7ad423ed6528b8cc2fdb019d4563f180a93c4a64bc18e9c5df228a83,calm,1,24,48000,168168,1,PCM_16,ok,ok,
1386,ravdess,Actor_24/03-01-02-01-02-01-24.wav,427976,c12276bc08387d4c12ff191f35155fb2b0e4b612dd5b99133e63dd7ff6353dce,calm,1,24,48000,185786,1,PCM_16,ok,ok,
1387,ravdess,Actor_24/03-01-02-01-02-02-24.wav,411958,66b15d8a4eec35635f27e417df1ef1e8280c7ce991727715b34f6fe1694684b9,calm,1,24,48000,177777,1,PCM_16,ok,ok,
1388,ravdess,Actor_24/03-01-02-02-01-01-24.wav,450472,1ee1929d226a66cdddfff592a83944f274c9a4d9ac77038c48ffa5f26d45c7d5,calm,1,24,48000,196997,1,PCM_16,ok,ok,
1389,ravdess,Actor_24/03-01-02-02-01-02-24.wav,447272,bab274e5772c34f7d52a54c29f41aa1c620881f22710fe9934d15fe3696d473b,calm,1,24,48000,195395,1,PCM_16,ok,ok,
1390,ravdess,Actor_24/03-01-02-02-02-01-24.wav,443992,41e2a086641ca21336e12b621058716ff09daab789465d78c904d02da0a5fada,calm,1,24,48000,193794,1,PCM_16,ok,ok,
1391,ravdess,Actor_24/03-01-02-02-02-02-24.wav,450470,4b041740d11b684ef3a68e36dc2e8de6a75d9003433f73cff82019cf792b7c70,calm,1,24,48000,196997,1,PCM_16,ok,ok,
1392,ravdess,Actor_24/03-01-03-01-01-01-24.wav,402428,46aaa34f387ef45dfff9958d425e08fd29b0c2f83e59eb8959c35a5c13418968,happy,2,24,48000,172973,1,PCM_16,ok,ok,
1393,ravdess,Actor_24/03-01-03-01-01-02-24.wav,431256,cbba8dfc7151948d49386fcaf2bd682be96cdb66448119c92145c3a31cdb1cf4,happy,2,24,48000,187387,1,PCM_16,ok,ok,
1394,ravdess,Actor_24/03-01-03-01-02-01-24.wav,392818,4980bf4f90198e05b39d0f24e6454d8ab680eccfaffe33ce598228f3705c3ee8,happy,2,24,48000,168168,1,PCM_16,ok,ok,
1395,ravdess,Actor_24/03-01-03-01-02-02-24.wav,415240,9ef1c2397e27115d46dd7044cbbec4bb6fa560349935925da8fc5a6b01c3b846,happy,2,24,48000,179379,1,PCM_16,ok,ok,
1396,ravdess,Actor_24/03-01-03-02-01-01-24.wav,440866,8a9a93d0eaa13c27e937738f18ae48be12b0af2e68697b4c87a795ba85be84f9,happy,2,24,48000,192192,1,PCM_16,ok,ok,
1397,ravdess,Actor_24/03-01-03-02-01-02-24.wav,418438,c89f0bd69c0cc7bd858ad5f32f0e026493cd3249f7c944c86789a2bd854b4b08,happy,2,24,48000,180981,1,PCM_16,ok,ok,
1398,ravdess,Actor_24/03-01-03-02-02-01-24.wav,428054,4abdc96a44f984638a59e2f9b5b856e504ae8a97a9c18b5c33973269393e08fb,happy,2,24,48000,185786,1,PCM_16,ok,ok,
1399,ravdess,Actor_24/03-01-03-02-02-02-24.wav,428054,570dc759db0c521752fb7436bb0a34838b3f468a3264d61699f868566632dd3f,happy,2,24,48000,185786,1,PCM_16,ok,ok,
1400,ravdess,Actor_24/03-01-04-01-01-01-24.wav,450490,3bcff9e3f1bf06762e28d5e630a589f56febedeb838325912728bf38416fc8f9,sad,3,24,48000,196997,1,PCM_16,ok,ok,
1401,ravdess,Actor_24/03-01-04-01-01-02-24.wav,437666,850c3a9677e63793a4455d7dadc6b87a9cfc539b360221f8626295575bee2a71,sad,3,24,48000,190590,1,PCM_16,ok,ok,
